iso3_o,iso3_d,contig,dist,comlang_off,tradeflow_comtrade_d
AGO,UGA,0,2373.897,0,332.067
AGO,UKR,0,6802.6431,0,72.376
AGO,URY,0,7581.0518,0,
AGO,USA,0,10427.395,0,2686493.75
AGO,UZB,0,7977.375,0,
AGO,VAT,,,,
AGO,VCT,0,8587.4111,0,
AGO,VDR,,,,
AGO,VEN,0,9137.9238,0,
AGO,VGB,0,9066.9443,0,
AGO,VNM,0,10637.646,0,30879.227
AGO,VUT,0,15999.398,0,
AGO,WLF,0,17358.193,0,
AGO,WSM,0,16571.795,0,
AGO,YEM,0,4352.7422,0,
AGO,YMD,,,,
AGO,YUG,,,,
AGO,ZAF,0,2844.23,0,1340979.875
AGO,ZMB,1,1791.822,0,273.382
AGO,ZWE,0,2170.012,0,283.337
AIA,ABW,0,983.26801,0,
AIA,AFG,0,12292.158,0,
AIA,AGO,0,8901.4639,0,
AIA,AIA,0,3.799,0,
AIA,ALB,0,8108.4761,0,
AIA,AND,0,6589.5308,0,
AIA,ANT,,,,
AIA,ARE,0,11757.202,0,23.138
AIA,ARG,0,5905.6841,0,
AIA,ARM,0,10127.366,0,200.772
AIA,ASM,,,,
AIA,ATA,,,,80.767
AIA,ATF,,,,
AIA,ATG,0,177.88499,1,
AIA,AUS,0,16217.811,1,209.24
AIA,AUT,0,7742.3589,0,40.091
AIA,AZE,0,10525.909,0,126.454
AIA,BDI,0,10385.664,0,
AIA,BEL,0,6876.7881,0,66.964
AIA,BEN,0,7217.354,0,.311
AIA,BES,,,,
AIA,BFA,0,6596.7998,0,128.821
AIA,BGD,0,14548.351,0,
AIA,BGR,0,8365.1943,0,
AIA,BHR,0,11330.647,0,35.77
AIA,BHS,0,1660.373,1,
AIA,BIH,0,7954.1768,0,
AIA,BLR,0,8426.1035,0,3.4
AIA,BLZ,0,2728.3269,1,3.511
AIA,BMU,0,1577.063,1,2.1
AIA,BOL,0,3904.127,0,
AIA,BRA,0,4977.7422,0,91.288
AIA,BRB,0,678.89203,1,19.274
AIA,BRN,0,17448.25,0,
AIA,BTN,0,14158.527,0,
AIA,BVT,,,,
AIA,BWA,0,10755.576,1,
AIA,CAF,0,8986.4863,0,
AIA,CAN,0,3217.2051,1,80.53
AIA,CCK,0,17786.566,0,
AIA,CHE,0,7076.8042,0,
AIA,CHL,0,5812.355,0,1.562
AIA,CHN,0,13563.452,0,
AIA,CIV,0,6564.1138,0,
AIA,CMR,0,8254.0703,1,157.854
AIA,COD,0,8943.3174,0,
AIA,COG,0,8933.8799,0,
AIA,COK,0,11407.72,1,
AIA,COL,0,1997.527,0,.092
AIA,COM,0,12126.614,0,
AIA,CPV,0,4229.0381,0,
AIA,CRI,0,2442.21,0,.028
AIA,CSK,,,,
AIA,CUB,0,2085.5359,0,
AIA,CUW,,,,
AIA,CXR,0,18545.943,1,
AIA,CYM,0,1933.212,1,
AIA,CYP,0,9421.874,0,
AIA,CZE,0,7588.314,0,97.98700000000001
AIA,DDR,,,,
AIA,DEU,0,7065.73,0,19.493
AIA,DJI,0,11281.438,0,
AIA,DMA,0,370.883,1,
AIA,DNK,0,7455.7021,0,15.714
AIA,DOM,0,710.172,0,
AIA,DZA,0,6708.6299,0,
AIA,ECU,0,2658.563,0,
AIA,EGY,0,9412.4072,0,
AIA,ERI,0,10700.664,1,
AIA,ESH,0,5184.9922,0,
AIA,ESP,0,6138.7212,0,1.401
AIA,EST,0,8157.063,0,.103
AIA,ETH,0,10940.081,1,
AIA,FIN,0,8160.2939,0,.083
AIA,FJI,0,13566.018,1,25.67
AIA,FLK,0,7798.2178,1,
AIA,FRA,0,6710.5698,0,1269.656
AIA,FRO,0,6504.5942,0,
AIA,FSM,0,14704.034,1,
AIA,GAB,0,8154.083,0,
AIA,GBR,0,6574.2041,1,163.487
AIA,GEO,0,10078.807,0,
AIA,GHA,0,6953.3662,1,
AIA,GIB,0,5960.3491,1,
AIA,GIN,0,5192.6602,0,
AIA,GLP,0,284.57101,0,
AIA,GMB,0,4985.4648,1,
AIA,GNB,0,5131.8311,0,
AIA,GNQ,0,7970.4019,0,
AIA,GRC,0,8509.1367,0,1242.384
AIA,GRD,0,699.30103,1,
AIA,GRL,0,5187.2192,0,
AIA,GTM,0,2954.6311,0,
AIA,GUF,0,1883.692,0,
AIA,GUM,,,,
AIA,GUY,0,1380.743,1,26.367
AIA,HKG,0,15517.916,1,
AIA,HMD,,,,
AIA,HND,0,2622.0459,0,.664
AIA,HRV,0,7736.063,0,
AIA,HTI,0,979.33398,0,
AIA,HUN,0,7949.8608,0,
AIA,IDN,0,18292.941,0,149.187
AIA,IND,0,13294.823,1,132.753
AIA,IOT,,,,
AIA,IRL,0,6217.2349,1,2.611
AIA,IRN,0,10898.138,0,
AIA,IRQ,0,10443.621,0,
AIA,ISL,0,5965.5508,0,
AIA,ISR,0,9657.3633,1,350
AIA,ITA,0,7496.875,0,24.306
AIA,JAM,0,1452.869,1,
AIA,JOR,0,9765.9688,0,
AIA,JPN,0,13571.935,0,3.21
AIA,KAZ,0,12066.743,0,41.106
AIA,KEN,0,11108.067,1,
AIA,KGZ,0,11970.529,0,2.261
AIA,KHM,0,16464.184,0,
AIA,KIR,0,13507.798,1,
AIA,KNA,0,110.305,1,409.867
AIA,KOR,0,13743.517,0,92.459
AIA,KWT,0,10941.738,0,.801
AIA,LAO,0,15711.668,0,
AIA,LBN,0,9655.041,0,.983
AIA,LBR,0,5818.604,1,
AIA,LBY,0,7669.4429,0,
AIA,LCA,0,517.79303,1,439.615
AIA,LIE,,,,
AIA,LKA,0,15094.978,0,9.445
AIA,LSO,0,11048.212,1,
AIA,LTU,0,8269.709,0,
AIA,LUX,0,6993.7681,0,
AIA,LVA,0,8156.395,0,.181
AIA,MAC,0,15512.781,0,
AIA,MAR,0,5811.6968,0,1.09
AIA,MCO,,,,
AIA,MDA,0,8686.2969,0,
AIA,MDG,0,12758.884,0,
AIA,MDV,0,14654.975,0,
AIA,MEX,0,3798.6379,0,73.51000000000001
AIA,MHL,0,13441.059,1,
AIA,MKD,0,8230.9043,0,
AIA,MLI,0,5921.1948,0,
AIA,MLT,0,7746.688,1,
AIA,MMR,0,15522.929,0,311.135
AIA,MNE,,8101.416,0,
AIA,MNG,0,12606.909,0,
AIA,MNP,0,15153.564,1,
AIA,MOZ,0,11437.66,0,.232
AIA,MRT,0,4965.8892,0,
AIA,MSR,0,191.412,1,
AIA,MTQ,0,454.81,0,
AIA,MUS,0,13816.646,1,
AIA,MWI,0,11209.517,1,
AIA,MYS,0,17129.25,0,
AIA,MYT,,,,
AIA,NAM,0,9826.6396,1,
AIA,NCL,0,14865.492,0,
AIA,NER,0,6959.7642,0,
AIA,NFK,0,14733.374,1,
AIA,NGA,0,7316.0908,1,
AIA,NIC,0,2584.5149,0,
AIA,NIU,0,12380.232,1,
AIA,NLD,0,6931.5049,0,1.033
AIA,NOR,0,7370.3672,0,.5720000000000001
AIA,NPL,0,13891.395,0,
AIA,NRU,0,14230.171,1,
AIA,NZL,0,13963.557,1,107.233
AIA,OMN,0,12175.679,0,
AIA,PAK,0,12622.373,1,3.985
AIA,PAN,0,2053.092,0,
AIA,PCN,0,8709.9775,1,
AIA,PER,0,3707.2151,0,
AIA,PHL,0,16352.842,1,16.299
AIA,PLW,0,16598.348,1,
AIA,PNG,0,16636.754,1,
AIA,POL,0,8025.1021,0,53.441
AIA,PRI,0,324.599,1,
AIA,PRK,0,13599.245,0,
AIA,PRT,0,5655.6509,0,
AIA,PRY,0,4873.0459,0,
AIA,PSE,0,9648.7393,0,
AIA,PYF,0,10264.942,0,
AIA,QAT,0,11459.471,0,
AIA,REU,0,13619.199,0,
AIA,ROU,0,8547.0762,0,
AIA,RUS,0,9001.6816,0,4.909
AIA,RWA,0,10415.347,1,
AIA,SAU,0,11057.994,0,
AIA,SCG,,,,
AIA,SDN,0,10051.967,0,.332
AIA,SEN,0,4874.3188,0,
AIA,SGP,0,17433.244,1,1094.833
AIA,SGS,,,,
AIA,SHN,0,7344.8481,1,
AIA,SLB,0,15296.012,1,3.533
AIA,SLE,0,5481.2368,1,
AIA,SLV,0,2835.9961,0,.005
AIA,SMR,0,7479.189,0,
AIA,SOM,0,11885.279,1,
AIA,SPM,0,3229.092,0,
AIA,SRB,,8101.416,0,
AIA,SSD,,10051.967,0,
AIA,STP,0,7876.7808,0,
AIA,SUN,,,,
AIA,SUR,0,1616.524,0,
AIA,SVK,0,7801.9751,0,141.359
AIA,SVN,0,7620.4282,0,.02
AIA,SWE,0,7781.3818,0,474.586
AIA,SWZ,0,11307.624,1,
AIA,SXM,,,,
AIA,SYC,0,13191.424,1,
AIA,SYR,0,9740.0811,0,
AIA,TCA,0,918.50098,1,
AIA,TCD,0,8351.8721,0,
AIA,TGO,0,7101.7222,0,
AIA,THA,0,16046.647,0,1225.401
AIA,TJK,0,11963.439,0,
AIA,TKL,0,12319.727,1,
AIA,TKM,0,11291.611,0,
AIA,TLS,0,18610.23,0,
AIA,TON,0,12972.388,1,
AIA,TTO,0,860.36798,1,
AIA,TUN,0,7350.2588,0,
AIA,TUR,0,8862.6895,0,2.659
AIA,TUV,0,13234.225,0,
AIA,TWN,0,15188.886,0,51.452
AIA,TZA,0,11557.669,1,
AIA,UGA,0,10602.497,1,
AIA,UKR,0,8711.5459,0,6.046
AIA,URY,0,5958.5449,0,4.011
AIA,USA,0,2717.0691,1,4587.025000000001
AIA,UZB,0,11788.009,0,
AIA,VAT,,,,
AIA,VCT,0,591.86902,1,1.421
AIA,VDR,,,,
AIA,VEN,0,946.16803,0,
AIA,VGB,0,165.804,1,
AIA,VNM,0,15503.526,0,
AIA,VUT,0,14614.553,1,
AIA,WLF,0,12887.438,0,
AIA,WSM,0,14169.168,1,
AIA,YEM,0,11231.5,0,
AIA,YMD,,,,
AIA,YUG,,,,
AIA,ZAF,0,10390.018,1,.041
AIA,ZMB,0,10685.621,1,
AIA,ZWE,0,11045.848,1,
ALB,ABW,0,9091.7422,0,
ALB,AFG,0,4342.1172,0,
ALB,AGO,0,5623.8271,0,
ALB,AIA,0,8108.4761,0,
ALB,ALB,0,63.772999,0,
ALB,AND,0,1519.551,0,43.14
ALB,ANT,,,,
ALB,ARE,0,3702.8091,0,6835.825
ALB,ARG,0,11632.193,0,268.822
ALB,ARM,0,2077.855,0,369.006
ALB,ASM,,,,
ALB,ATA,,,,
ALB,ATF,,,,
ALB,ATG,0,8082.1558,0,
ALB,AUS,0,15722.443,0,1865.977
ALB,AUT,0,812.93298,0,24338.793
ALB,AZE,0,2520.8899,0,432.714
ALB,BDI,0,5067.5981,0,
ALB,BEL,0,1589.1071,0,2369.511
ALB,BEN,0,4249.5068,0,37.619
ALB,BES,,,,
ALB,BFA,0,3845.1169,0,40.289
ALB,BGD,0,6719.0659,0,
ALB,BGR,0,324.04599,0,20528.137
ALB,BHR,0,3285.3789,0,578.832
ALB,BHS,0,8763.2031,0,
ALB,BIH,0,303.87,0,13158.897
ALB,BLR,0,1505.639,0,1442.9
ALB,BLZ,0,10230.506,0,
ALB,BMU,0,7305.79,0,12.02
ALB,BOL,0,11056.115,0,46.792
ALB,BRA,0,9943.9854,0,1168.108
ALB,BRB,0,8181.9102,0,17.67
ALB,BRN,0,10082.971,0,1.711
ALB,BTN,0,6426.4702,0,
ALB,BVT,,,,
ALB,BWA,0,7381.9302,0,
ALB,CAF,0,4114.2471,0,
ALB,CAN,0,7606.625,0,9724.651
ALB,CCK,0,9878.1885,0,
ALB,CHE,0,1167.984,0,14218.723
ALB,CHL,0,12432.502,0,578.4300000000001
ALB,CHN,0,7686.0791,0,196222.141
ALB,CIV,0,4655.998,0,599.322
ALB,CMR,0,4253.4189,0,32.043
ALB,COD,0,5099.6631,0,
ALB,COG,0,5092.8828,0,4.985
ALB,COK,0,17792.688,0,
ALB,COL,0,10083.006,0,247.765
ALB,COM,0,6371.083,0,5.536
ALB,CPV,0,5090.8198,0,126.496
ALB,CRI,0,10418.607,0,12.294
ALB,CSK,,,,
ALB,CUB,0,9295.0439,0,
ALB,CUW,,,,
ALB,CXR,0,10442.009,0,
ALB,CYM,0,9502.166,0,
ALB,CYP,0,1366.2939,0,39.576
ALB,CZE,0,1060.922,0,28389.438
ALB,DDR,,,,
ALB,DEU,0,1493.0959,0,112756.703
ALB,DJI,0,4015.761,0,
ALB,DMA,0,8173.4438,0,
ALB,DNK,0,1679.912,0,1991.027
ALB,DOM,0,8638.1484,0,678.245
ALB,DZA,0,1533.738,0,463.436
ALB,ECU,0,10728.151,0,967.942
ALB,EGY,0,1623.328,0,7237.98
ALB,ERI,0,3426.688,0,
ALB,ESH,0,3392.3191,0,
ALB,ESP,0,1977.061,0,136100.547
ALB,EST,0,2041.537,0,6486.16
ALB,ETH,0,4050.7161,0,1.696
ALB,FIN,0,2122.4751,0,1177.497
ALB,FJI,0,16745.119,0,
ALB,FLK,0,12773.214,0,
ALB,FRA,0,1603.5341,0,114391.805
ALB,FRO,0,2900.948,0,
ALB,FSM,0,13196.326,0,
ALB,GAB,0,4676.458,0,
ALB,GBR,0,1895.345,0,4546.774
ALB,GEO,0,2076.2419,0,222.17
ALB,GHA,0,4453.75,0,10.17
ALB,GIB,0,2251.4871,0,
ALB,GIN,0,4965.6958,0,
ALB,GLP,0,8153.2661,0,
ALB,GMB,0,4694.4028,0,34.725
ALB,GNB,0,4758.2881,0,
ALB,GNQ,0,4325.311,0,
ALB,GRC,1,500.12399,0,100818.688
ALB,GRD,0,8432.1494,0,
ALB,GRL,0,5089.978,0,
ALB,GTM,0,10563.498,0,
ALB,GUF,0,8166.5742,0,
ALB,GUM,,,,
ALB,GUY,0,8516.9258,0,
ALB,HKG,0,8747.5322,0,953.239
ALB,HMD,,,,
ALB,HND,0,10354.035,0,26.368
ALB,HRV,0,585.95599,0,6946.231
ALB,HTI,0,8840.7305,0,
ALB,HUN,0,689.03601,0,24601.918
ALB,IDN,0,10212.235,0,146.521
ALB,IND,0,5322.4399,0,36458.41
ALB,IOT,,,,
ALB,IRL,0,2355.7549,0,4037.356
ALB,IRN,0,2808.604,0,386.374
ALB,IRQ,0,2343.134,0,
ALB,ISL,0,3675.061,0,142.95
ALB,ISR,0,1680.884,0,987
ALB,ITA,0,611.763,0,1151850.5
ALB,JAM,0,9240.7236,0,123.254
ALB,JOR,0,1773.421,0,61.58
ALB,JPN,0,9501.873,0,11460.807
ALB,KAZ,0,4615.3452,0,538.396
ALB,KEN,0,5045.083,0,23.86
ALB,KGZ,0,4444.7368,0,10.228
ALB,KHM,0,8762.5176,0,
ALB,KIR,0,14570.165,0,
ALB,KNA,0,8144.748,0,.424
ALB,KOR,0,8562.792,0,4662.085
ALB,KWT,0,2868.303,0,2523.073
ALB,LAO,0,8119.2461,0,
ALB,LBN,0,1609.733,0,1752.023
ALB,LBR,0,4933.8232,0,
ALB,LBY,0,1126.319,0,
ALB,LCA,0,8230.8281,0,
ALB,LIE,,,,
ALB,LKA,0,7028.3892,0,123.422
ALB,LSO,0,7902.7998,0,
ALB,LTU,0,1540.066,0,1350.651
ALB,LUX,0,1404.884,0,2284.751
ALB,LVA,0,1765.015,0,607.0070000000001
ALB,MAC,0,8700.8242,0,
ALB,MAR,0,2473.6189,0,1721.732
ALB,MCO,,,,
ALB,MDA,0,955.94897,0,540.247
ALB,MDG,0,7283.4761,0,28.426
ALB,MDV,0,6737.666,0,
ALB,MEX,0,10807.118,0,3470.87
ALB,MHL,0,13898.785,0,
ALB,MKD,1,155.963,0,69211.344
ALB,MLI,0,4178.792,0,137.909
ALB,MLT,0,759.12402,0,6185.778
ALB,MMR,0,7666.0581,0,108.901
ALB,MNE,,393.483,0,39684.008
ALB,MNG,0,6559.96,0,247.461
ALB,MNP,0,11641.925,0,
ALB,MOZ,0,7605.3711,0,62.479
ALB,MRT,0,4264.9678,0,10.51
ALB,MSR,0,8144.2192,0,
ALB,MTQ,0,8197.8828,0,
ALB,MUS,0,7871.458,0,399.115
ALB,MWI,0,6321.25,0,.159
ALB,MYS,0,9108.6016,0,294.979
ALB,MYT,,,,
ALB,NAM,0,7117.5498,0,.037
ALB,NCL,0,16267.53,0,
ALB,NER,0,3539.3091,0,
ALB,NFK,0,16854.555,0,
ALB,NGA,0,4207.2148,0,61.354
ALB,NIC,0,10434.08,0,237.718
ALB,NIU,0,17383.682,0,
ALB,NLD,0,1664.8149,0,6183.447
ALB,NOR,0,2160.437,0,1981.608
ALB,NPL,0,6050.166,0,
ALB,NRU,0,14417.343,0,
ALB,NZL,0,17971.896,0,336.137
ALB,OMN,0,4096.8462,0,131.195
ALB,PAK,0,4709.623,0,123.111
ALB,PAN,0,10127.475,0,
ALB,PCN,0,16723.359,0,
ALB,PER,0,11472.125,0,745.785
ALB,PHL,0,9850.1006,0,754.446
ALB,PLW,0,11474.011,0,
ALB,PNG,0,13790.299,0,
ALB,POL,0,1218.313,0,15581.759
ALB,PRI,0,8344.5596,0,
ALB,PRK,0,8371.9297,0,
ALB,PRT,0,2472.3979,0,345.883
ALB,PRY,0,10877.478,0,774.698
ALB,PSE,0,1700.2679,0,21.589
ALB,PYF,0,17197.471,0,
ALB,QAT,0,3422.0779,0,1952.541
ALB,REU,0,7839.2261,0,
ALB,ROU,0,617.62799,0,41050.797
ALB,RUS,0,2063.678,0,15991.31
ALB,RWA,0,4925.9668,0,
ALB,SAU,0,3104.873,0,1846.331
ALB,SCG,,,,
ALB,SDN,0,3119.7271,0,6.455
ALB,SEN,0,4656.5322,0,5858.652
ALB,SGP,0,9424.125,0,735.879
ALB,SGS,,,,
ALB,SHN,0,6892.8188,0,
ALB,SLB,0,14760.258,0,
ALB,SLE,0,4893.5259,0,133.117
ALB,SLV,0,10535.926,0,12.639
ALB,SMR,0,666.47601,0,
ALB,SOM,0,5067.311,0,
ALB,SPM,0,5871.8672,0,
ALB,SRB,,393.483,0,42052.234
ALB,SSD,,3119.7271,0,
ALB,STP,0,4764.4492,0,22.931
ALB,SUN,,,,
ALB,SUR,0,8338.3174,0,
ALB,SVK,0,788.729,0,6221.692
ALB,SVN,0,678.31,0,8125.279
ALB,SWE,0,2006.998,0,18748.688
ALB,SWZ,0,7621.1899,0,64.05
ALB,SXM,,,,
ALB,SYC,0,6266.3618,0,22.512
ALB,SYR,0,1694.973,0,
ALB,TCA,0,8536.2646,0,
ALB,TCD,0,3280.218,0,
ALB,TGO,0,4321.4438,0,9.077
ALB,THA,0,8241.1924,0,446.368
ALB,TJK,0,4136.5112,0,
ALB,TKL,0,16251.922,0,
ALB,TKM,0,3299.4341,0,
ALB,TLS,0,11960.791,0,
ALB,TON,0,17378.828,0,
ALB,TTO,0,8516.8486,0,
ALB,TUN,0,968,0,625.446
ALB,TUR,0,765.42297,0,23197.461
ALB,TUV,0,15853.202,0,
ALB,TWN,0,9109.0908,0,1260.524
ALB,TZA,0,5719.3081,0,1.436
ALB,UGA,0,4740.8779,0,
ALB,UKR,0,1303.97,0,5721.661
ALB,URY,0,11489.654,0,234.496
ALB,USA,0,7439.6309,0,43364.777
ALB,UZB,0,4072.698,0,5.447
ALB,VAT,,,,
ALB,VCT,0,8309.6289,0,1.864
ALB,VDR,,,,
ALB,VEN,0,8971.8848,0,
ALB,VGB,0,8219.7441,0,
ALB,VNM,0,8172.9858,0,
ALB,VUT,0,16048.52,0,
ALB,WLF,0,16548.34,0,
ALB,WSM,0,15940.776,0,
ALB,YEM,0,3720.7419,0,
ALB,YMD,,,,
ALB,YUG,,,,
ALB,ZAF,0,8378.2598,0,716.4590000000001
ALB,ZMB,0,6381.4819,0,
ALB,ZWE,0,6686.4292,0,
AND,ABW,0,7572.7881,1,
AND,AFG,0,5806.3589,0,
AND,AGO,0,5837.0879,0,14.902
AND,AIA,0,6589.5308,0,
AND,ALB,0,1519.551,0,.032
AND,AND,0,8.0050001,0,450
AND,ANT,,,,
AND,ARE,0,5209.6948,0,2084.339
AND,ARG,0,10534.542,1,32.665
AND,ARM,0,3563.803,0,1.472
AND,ASM,,,,
AND,ATA,,,,2.303
AND,ATF,,,,
AND,ATG,0,6565.2119,0,
AND,AUS,0,17230.533,0,
AND,AUT,0,1322.201,0,1390.638
AND,AZE,0,3989.1069,0,.254
AND,BDI,0,5822.9248,0,23.776
AND,BEL,0,952.5,0,235.421
AND,BEN,0,4019.1499,0,14.229
AND,BES,,,,
AND,BFA,0,3371.4561,0,
AND,BGD,0,8174.5742,0,
AND,BGR,0,1781.6121,0,18.566
AND,BHR,0,4788.0908,0,
AND,BHS,0,7282.8638,0,
AND,BIH,0,1380.175,0,5.333
AND,BLR,0,2286.0991,0,4.7
AND,BLZ,0,8757.0889,1,
AND,BMU,0,5821.2139,0,
AND,BOL,0,9673.9219,1,.164
AND,BRA,0,8853.3262,0,33.498
AND,BRB,0,6678.0908,0,30.51
AND,BRN,0,11525.788,0,.178
AND,BTN,0,7857.0088,0,
AND,BVT,,,,
AND,BWA,0,7893.7412,0,.534
AND,CAF,0,4568.2651,0,
AND,CAN,0,6296.4561,0,609.955
AND,CCK,0,11386.557,0,
AND,CHE,0,681.84399,0,372.563
AND,CHL,0,11200.905,1,569.9300000000001
AND,CHN,0,8764.5928,0,103.064
AND,CIV,0,4174.2202,0,523.687
AND,CMR,0,4414.9492,0,47.205
AND,COD,0,5392.0059,0,
AND,COG,0,5383.0581,0,6.496
AND,COK,0,17089.316,0,
AND,COL,0,8567.7969,1,754.886
AND,COM,0,7379.25,0,18.522
AND,CPV,0,3890.6111,0,107.055
AND,CRI,0,8906.5166,1,116.379
AND,CSK,,,,
AND,CUB,0,7824.3062,1,
AND,CUW,,,,
AND,CXR,0,11961.506,0,
AND,CYM,0,8010.2998,0,
AND,CYP,0,2861.2839,0,.301
AND,CZE,0,1302.353,0,217.476
AND,DDR,,,,
AND,DEU,0,1080.611,0,2237.693
AND,DJI,0,5287.48,0,
AND,DMA,0,6660.167,0,
AND,DNK,0,1668.749,0,19.323
AND,DOM,0,7120.6309,1,7.564
AND,DZA,0,643.62299,0,1.207
AND,ECU,0,9215.9502,1,
AND,EGY,0,2985.844,0,
AND,ERI,0,4669.9429,0,
AND,ESH,0,2163.8259,0,
AND,ESP,0,492.927,1,25100.305
AND,EST,0,2464.1609,0,18.97
AND,ETH,0,5203.1338,0,295.189
AND,FIN,0,2526.0791,0,1688.426
AND,FJI,0,17306.229,0,
AND,FLK,0,11941.489,0,
AND,FRA,1,711.54797,0,16105.218
AND,FRO,0,2239.791,0,
AND,FSM,0,14049.989,0,
AND,GAB,0,4753.9819,0,
AND,GBR,0,1009.577,0,315.1
AND,GEO,0,3538.2561,0,
AND,GHA,0,4116.1338,0,
AND,GIB,0,921.29303,1,
AND,GIN,0,4036.7161,0,
AND,GLP,0,6638.1602,0,
AND,GMB,0,3672.97,0,4.122
AND,GNB,0,3791.8459,0,
AND,GNQ,0,4373.2422,1,
AND,GRC,0,1947.636,0,708.966
AND,GRD,0,6926.0698,0,
AND,GRL,0,4099.918,0,123.072
AND,GTM,0,9085.3047,1,469.457
AND,GUF,0,6739.7759,0,
AND,GUM,,,,
AND,GUY,0,7044.9771,0,159.246
AND,HKG,0,10060.04,0,197.839
AND,HMD,,,,
AND,HND,0,8861.4746,1,99.227
AND,HRV,0,1210.269,0,15.99
AND,HTI,0,7326.1392,0,
AND,HUN,0,1484.944,0,1.985
AND,IDN,0,11727.247,0,32.739
AND,IND,0,6800.6089,0,.778
AND,IOT,,,,
AND,IRL,0,1335.314,0,86.259
AND,IRN,0,4317.0991,0,
AND,IRQ,0,3861.061,0,
AND,ISL,0,2833.9519,0,11.367
AND,ISR,0,3140.696,0,40
AND,ITA,0,909.03003,0,600.927
AND,JAM,0,7732.52,0,
AND,JOR,0,3242.5969,0,
AND,JPN,0,10354.801,0,20.39
AND,KAZ,0,5930.748,0,1.289
AND,KEN,0,6022.7212,0,
AND,KGZ,0,5777.5859,0,
AND,KHM,0,10220.599,0,
AND,KIR,0,15078.212,0,
AND,KNA,0,6626.813,0,.063
AND,KOR,0,9559.8965,0,135.277
AND,KWT,0,4378.4639,0,1911.671
AND,LAO,0,9549.8809,0,
AND,LBN,0,3101.9431,0,302.469
AND,LBR,0,4202.748,0,
AND,LBY,0,1490.6591,0,
AND,LCA,0,6721.1958,0,
AND,LIE,,,,
AND,LKA,0,8543.874,0,16270.265
AND,LSO,0,8424.8154,0,
AND,LTU,0,2198.052,0,29.723
AND,LUX,0,867.60303,0,78.39400000000001
AND,LVA,0,2266.7061,0,1.131
AND,MAC,0,10018.332,0,
AND,MAR,0,1190.488,0,36.684
AND,MCO,,,,
AND,MDA,0,2205.6689,0,51.331
AND,MDG,0,8298.8184,0,.967
AND,MDV,0,8228.9385,0,
AND,MEX,0,9404.5283,1,1035.275
AND,MHL,0,14409.841,0,
AND,MKD,0,1642.1071,0,44.016
AND,MLI,0,3444.3501,0,58.359
AND,MLT,0,1340.4871,0,16.221
AND,MMR,0,9136.3398,0,64.23
AND,MNE,,1547.884,0,147.021
AND,MNG,0,7598.0259,0,
AND,MNP,0,12643.178,0,
AND,MOZ,0,8261.125,0,16.56
AND,MRT,0,3173.0491,0,6810.22
AND,MSR,0,6627.4531,0,
AND,MTQ,0,6686.647,0,
AND,MUS,0,9030.3438,0,.712
AND,MWI,0,7100.229,0,18.895
AND,MYS,0,10613.647,0,322.59
AND,MYT,,,,
AND,NAM,0,7417.1421,0,83.11499999999999
AND,NCL,0,17383.814,0,
AND,NER,0,3224.4561,0,
AND,NFK,0,18106.588,0,
AND,NGA,0,4017.01,0,462.155
AND,NIC,0,8932.1465,1,.031
AND,NIU,0,17297.932,0,
AND,NLD,0,1125.463,0,3439.914
AND,NOR,0,2038.3571,0,3300.758
AND,NPL,0,7501.1611,0,
AND,NRU,0,15140.749,0,
AND,NZL,0,19455.711,0,5.197
AND,OMN,0,5610.9092,0,
AND,PAK,0,6165.7729,0,86.35600000000001
AND,PAN,0,8608.7324,1,
AND,PCN,0,15230.479,0,
AND,PER,0,10007.419,1,2.105
AND,PHL,0,11174.027,0,1507.132
AND,PLW,0,12727.136,0,90.491
AND,PNG,0,15066.21,0,
AND,POL,0,1817.3409,0,1589.75
AND,PRI,0,6825.083,1,
AND,PRK,0,9362.6777,0,
AND,PRT,0,990.39697,0,188.852
AND,PRY,0,9674.9873,1,
AND,PSE,0,3146.761,0,
AND,PYF,0,16134.517,0,
AND,QAT,0,4922.9849,0,
AND,REU,0,8962.3486,0,
AND,ROU,0,1992.572,0,57.678
AND,RUS,0,2973.0029,0,11.608
AND,RWA,0,5716.8462,0,27.31
AND,SAU,0,4576.1099,0,9.404
AND,SCG,,,,
AND,SDN,0,4211.459,0,27.01
AND,SEN,0,3593.6111,0,
AND,SGP,0,10928.882,0,376.626
AND,SGS,,,,
AND,SHN,0,6543.4951,0,
AND,SLB,0,15799.381,0,
AND,SLE,0,4051.2229,0,
AND,SLV,0,9048.4482,1,81.459
AND,SMR,0,905.06897,0,
AND,SOM,0,6262.439,0,
AND,SPM,0,4491.833,0,
AND,SRB,,1547.884,0,43.599
AND,SSD,,4211.459,0,
AND,STP,0,4736.8188,0,
AND,SUN,,,,
AND,SUR,0,6886.9028,0,
AND,SVK,0,1374.983,0,152.213
AND,SVN,0,1107.667,0,49.534
AND,SWE,0,2191.8491,0,136.079
AND,SWZ,0,8242.6338,0,155.162
AND,SXM,,,,
AND,SYC,0,7546.938,0,17.891
AND,SYR,0,3187.884,0,
AND,TCA,0,7025.8032,0,
AND,TCD,0,3619.052,0,
AND,TGO,0,4043.897,0,1.77
AND,THA,0,9708.4854,0,143.069
AND,TJK,0,5558.3179,0,
AND,TKL,0,16251.59,0,
AND,TKM,0,4769.48,0,
AND,TLS,0,13423.822,0,
AND,TON,0,17638.121,0,
AND,TTO,0,7015.7642,0,
